customer_id,customer_name,gender,age,location_id,signup_date,customer_segment
12830,Aarav Shah,Other,27.0,80,2022-09-03,Regular
12831,Dev Sinha 1621,Male,35.0,36,2025-01-13,Regular
12832,Ayush Roy 1622,Male,46.0,47,2023-11-23,Regular
12833,Dhruv Naidu 1623,Male,30.0,77,2025-03-14,Regular
12834,Ishaan Tripathi 1624,Male,35.0,9,2023-12-31,Regular
12835,Neha Mishra 1336,Female,33.0,72,2025-02-16,Regular
12836,Riya Nair 1337,Female,46.0,2,2025-03-19,Premium
12837,Sneha Kulkarni 1338,Female,52.0,59,2022-09-14,Regular
12838,Rishi Mehta 1625,Male,50.0,48,2023-12-09,Regular
12839,Abhishek Kapoor 1626,Male,24.0,47,2025-04-14,Regular
12840,Kavya Sethi 1339,Female,34.0,50,2024-08-07,Premium
12841,Siddharth Reddy 1627,Male,49.0,50,2022-12-21,Premium
12842,Meera Verma 1340,Female,28.0,41,2025-08-25,Regular
12843,Pranav Ghosh 1628,Male,21.0,46,2022-11-16,Premium
12844,Karan Ansari 1629,Male,33.0,57,2026-05-09,Regular
12845,Nisha Shah 1341,Female,50.0,77,2025-02-04,Regular
12846,Aarav Verma 1630,Male,49.0,56,2023-06-01,Regular
12847,Pooja Chauhan 1342,Female,24.0,65,2022-11-08,Premium
12848,Vihaan Shah 1631,Male,50.0,84,2025-12-14,Regular
12849,Aditya Chauhan 1632,Male,27.0,99,2024-04-17,Regular
12850,Arjun Menon 1633,Male,53.0,11,2025-07-13,Regular
12851,Kabir Pillai 1634,Male,45.0,72,2025-08-23,Regular
12852,Rohan Khanna 1635,Male,24.0,23,2022-04-19,VIP
12853,Rahul Gupta 1636,Male,34.0,20,2024-12-30,Regular
12854,Simran Menon 1343,Female,57.0,80,2023-06-19,VIP
12855,Shreya Pillai 1344,Female,38.0,7,2025-12-23,Regular
12856,Aman Agarwal 1637,Male,51.0,85,2022-12-17,Premium
12857,Kunal Sinha 1638,Male,53.0,78,2022-02-23,Premium
12858,Nikhil Roy 1639,Male,19.0,100,2024-11-29,Premium
12859,Tanya Khanna 1345,Female,62.0,67,2024-06-02,Regular
12860,Avni Gupta 1346,Female,34.0,88,2024-06-07,Regular
12861,Vivek Naidu 1640,Male,56.0,12,2023-02-26,Regular
12862,Mahi Agarwal 1347,Female,40.0,89,2024-03-02,Regular
12863,Ritvik Tripathi 1641,Male,45.0,17,2026-03-23,VIP
12864,Yash Mehta 1642,Male,35.0,32,2025-05-06,Regular
12865,Sahil Kapoor 1643,Male,58.0,13,2026-04-25,Regular
12866,Anvi Chauhan,Other,23.0,41,2023-06-18,Regular
12867,Varun Reddy 1644,Male,61.0,75,2025-10-24,Regular
12868,Manish Ghosh 1645,Male,27.0,27,2023-09-05,Regular
12869,Ankit Ansari 1646,Male,60.0,83,2026-02-06,Regular
12870,Radhika Sinha 1348,Female,19.0,61,2025-10-17,Premium
12871,Rajat Sharma 1647,Male,18.0,63,2022-09-21,Regular
12872,Mohit Patel 1648,Male,22.0,94,2026-04-05,Regular
12873,Akash Joshi 1649,Male,44.0,44,2024-08-29,Regular
12874,Sakshi Roy 1349,Female,30.0,35,2025-05-27,Regular
12875,Harsh Iyer 1650,Male,46.0,100,2024-07-15,Regular
12876,Muskan Naidu 1350,Female,57.0,56,2022-12-14,Regular
12877,Dev Deshmukh 1651,Male,19.0,62,2026-04-25,Regular
12878,Ayush Arora 1652,Male,43.0,30,2022-06-30,Premium
12879,Palak Tripathi 1351,Female,53.0,22,2025-07-18,Regular
12880,Ishita Mehta 1352,Female,38.0,17,2022-12-01,Regular
12881,Dhruv Singh 1653,Male,62.0,23,2025-06-11,VIP
12882,Nandini Kapoor 1353,Female,49.0,20,2023-11-08,VIP
12883,Ishaan Malhotra 1654,Male,19.0,75,2023-01-14,Regular
12884,Rishi Saxena 1655,Male,43.0,6,2023-01-14,VIP
12885,Anushka Reddy 1354,Female,36.0,63,2023-05-27,Premium
12886,Shruti Ghosh 1355,Female,24.0,95,2025-12-12,Regular
12887,Abhishek Das 1656,Male,63.0,77,2025-05-16,Regular
12888,Payal Ansari 1356,Female,28.0,41,2024-12-09,Regular
12889,Siddharth Rao 1657,Male,22.0,6,2024-10-04,Regular
12890,Pranav Tiwari 1658,Male,28.0,84,2023-10-29,VIP
12891,Komal Sharma 1357,Female,57.0,1,2025-12-13,Regular
12892,Tanvi Patel 1358,Female,46.0,69,2023-03-15,Regular
12893,Pallavi Joshi 1359,Female,57.0,68,2026-02-17,Regular
12894,Aanya Menon 1360,Female,40.0,20,2023-09-02,Regular
12895,Ananya Pillai 1361,Female,23.0,74,2023-07-01,Premium
12896,Karan Kumar 1659,Male,36.0,18,2024-02-01,Regular
12897,Aditi Khanna 1362,Female,27.0,23,2025-04-12,Regular
12898,Diya Gupta 1363,Female,44.0,82,2025-02-16,Regular
12899,Isha Agarwal 1364,Female,30.0,98,2025-05-11,Premium
12900,Aarav Kapoor 1660,Male,64.0,27,2022-05-23,Premium
12901,Vihaan Reddy 1661,Male,36.0,93,2022-09-15,Premium
12902,Aditya Ghosh 1662,Male,33.0,92,2025-09-20,Regular
12903,Arjun Ansari 1663,Male,65.0,77,2026-04-19,Regular
12904,Kabir Sharma 1664,Male,42.0,15,2022-07-24,Regular
12905,Priya Sinha 1365,Female,26.0,30,2025-12-17,Premium
12906,Neha Roy 1366,Female,41.0,68,2023-02-24,Regular
12907,Kunal Saxena,Male,30.0,100,2026-04-16,Premium
12908,Rohan Patel 1665,Male,52.0,82,2026-05-09,Regular
12909,Riya Naidu 1367,Female,45.0,43,2024-10-16,Regular
12910,Rahul Joshi 1666,Male,53.0,24,2022-11-01,VIP
12911,Sneha Tripathi 1368,Female,63.0,97,2025-06-15,Regular
12912,Aman Iyer 1667,Male,52.0,28,2022-06-11,Premium
12913,Kunal Deshmukh 1668,Male,34.0,35,2023-06-19,Regular
12914,Nikhil Arora 1669,Male,27.0,97,2024-10-18,Premium
12915,Kavya Mehta 1369,Female,43.0,57,2022-04-19,Regular
12916,Vivek Singh 1670,Male,39.0,27,2023-09-22,Premium
12917,Meera Kapoor 1370,Female,33.0,1,2025-06-29,Premium
12918,Ritvik Malhotra 1671,Male,56.0,43,2022-05-27,Regular
12919,Yash Saxena 1672,Male,61.0,99,2023-08-10,Regular
12920,Nisha Reddy 1371,Female,36.0,44,2022-01-06,Regular
12921,Sahil Das 1673,Male,50.0,70,2024-11-19,Regular
12922,Varun Rao 1674,Male,65.0,26,2022-05-07,VIP
12923,Manish Tiwari 1675,Male,18.0,78,2023-03-26,Regular
12924,Pooja Ghosh 1372,Female,35.0,78,2024-04-16,Premium
12925,Ankit Kumar 1676,Male,53.0,61,2022-12-10,Regular
12926,Rajat Bansal 1677,Male,41.0,78,2023-01-05,Regular
12927,Kiran Das,Other,56.0,58,2025-08-28,VIP
12928,Simran Ansari 1373,Female,40.0,38,2025-05-29,Regular
12929,Shreya Sharma 1374,Female,21.0,74,2022-05-10,Regular
12930,Tanya Patel 1375,Female,38.0,84,2025-10-04,Regular
12931,Avni Joshi 1376,Female,37.0,85,2024-01-20,Regular
12932,Mohit Yadav 1678,Male,58.0,22,2022-08-20,Regular
12933,Akash Chatterjee 1679,Male,25.0,68,2025-12-21,Premium
12934,Mahi Iyer 1377,Female,25.0,1,2023-06-24,Regular
12935,Radhika Deshmukh 1378,Female,24.0,58,2023-06-06,Premium
12936,Sakshi Arora 1379,Female,45.0,58,2022-08-23,Regular
12937,Muskan Singh 1380,Female,65.0,37,2025-11-19,Regular
12938,Harsh Khan 1680,Male,47.0,100,2023-04-04,Regular
12939,Dev Pandey 1681,Male,57.0,89,2024-08-05,Regular
12940,Palak Malhotra 1381,Female,58.0,4,2023-01-18,Premium
12941,Ayush Jain 1682,Male,46.0,21,2025-12-03,Regular
12942,Ishita Saxena 1382,Female,47.0,21,2025-06-12,Regular
12943,Nandini Das 1383,Female,29.0,90,2024-03-15,Regular
12944,Dhruv Mishra 1683,Male,64.0,52,2023-07-07,Regular
12945,Anushka Rao 1384,Female,55.0,73,2024-11-14,Regular
12946,Shruti Tiwari 1385,Female,59.0,81,2024-03-03,Regular
12947,Payal Kumar 1386,Female,65.0,77,2026-02-14,Regular
12948,Ishaan Nair 1684,Male,34.0,9,2024-12-14,Regular
12949,Komal Bansal 1387,Female,24.0,15,2022-02-13,Premium
12950,Rishi Kulkarni 1685,Male,59.0,40,2025-08-08,Regular
12951,Tanvi Yadav 1388,Female,40.0,34,2022-11-05,Regular
12952,Abhishek Sethi 1686,Male,64.0,75,2023-04-27,Regular
12953,Pallavi Chatterjee 1389,Female,51.0,16,2023-11-29,Premium
12954,Aanya Ansari 1390,Female,30.0,38,2022-12-01,Regular
12955,Ananya Sharma 1391,Female,35.0,24,2026-02-16,Regular
12956,Aditi Patel 1392,Female,47.0,19,2026-04-15,Regular
12957,Siddharth Verma 1687,Male,36.0,18,2022-07-09,Regular
12958,Diya Joshi 1393,Female,31.0,20,2023-05-28,Regular
12959,Pranav Shah 1688,Male,28.0,57,2023-08-17,Regular
12960,Isha Iyer 1394,Female,49.0,42,2024-12-09,Regular
12961,Karan Chauhan 1689,Male,19.0,44,2024-08-14,Regular
12962,Priya Deshmukh 1395,Female,22.0,48,2024-12-20,Regular
12963,Aarav Das 1690,Male,20.0,75,2022-02-19,Regular
12964,Neha Arora 1396,Female,53.0,87,2024-04-02,Regular
12965,Riya Singh 1397,Female,19.0,53,2022-12-04,Regular
12966,Vihaan Rao 1691,Male,38.0,65,2023-01-01,Premium
12967,Aditya Tiwari 1692,Male,23.0,74,2025-05-24,VIP
12968,Sneha Malhotra 1398,Female,46.0,70,2022-08-15,Regular
12969,Kavya Saxena 1399,Female,19.0,14,2022-02-20,Regular
12970,Arjun Kumar 1693,Male,19.0,99,2024-02-19,Regular
12971,Kabir Bansal 1694,Male,37.0,17,2025-03-23,Premium
12972,Rohan Yadav 1695,Male,51.0,42,2024-03-28,Regular
12973,Meera Das 1400,Female,23.0,66,2022-09-16,Regular
12974,Nisha Rao 1401,Female,41.0,41,2025-05-22,Premium
12975,Rahul Chatterjee 1696,Male,56.0,25,2023-09-03,Regular
12976,Pooja Tiwari 1402,Female,48.0,93,2025-02-09,Regular
12977,Simran Kumar 1403,Female,54.0,8,2022-11-20,Regular
12978,Shreya Bansal 1404,Female,33.0,25,2025-12-30,Regular
12979,Aman Khan 1697,Male,63.0,100,2023-03-30,Premium
12980,Nikhil Das,Male,24.0,73,2026-04-03,Regular
12981,Kunal Pandey 1698,Male,47.0,9,2023-08-27,Regular
12982,Nikhil Jain 1699,Male,38.0,76,2025-03-10,Regular
12983,Vivek Mishra 1700,Male,19.0,97,2024-03-14,Regular
12984,Ritvik Nair 1701,Male,63.0,10,2022-05-03,Premium
12985,Yash Kulkarni 1702,Male,51.0,42,2022-06-07,Premium
12986,Tanya Yadav 1405,Female,28.0,47,2023-10-11,Premium
12987,Sahil Sethi 1703,Male,20.0,14,2022-11-05,Premium
12988,Avni Chatterjee 1406,Female,50.0,21,2024-09-01,Regular
12989,Varun Verma 1704,Male,44.0,18,2022-08-09,Regular
12990,Mahi Khan 1407,Female,20.0,19,2024-08-02,Regular
12991,Manish Shah 1705,Male,65.0,41,2022-11-24,Regular
12992,Radhika Pandey 1408,Female,52.0,47,2022-10-18,Regular
12993,Sakshi Jain 1409,Female,40.0,24,2023-08-11,Regular
12994,Ankit Chauhan 1706,Male,29.0,29,2024-07-21,Regular
12995,Muskan Mishra 1410,Female,31.0,20,2023-10-02,Premium
12996,Rajat Menon 1707,Male,39.0,80,2023-07-14,Regular
12997,Palak Nair 1411,Female,20.0,22,2023-06-29,Regular
12998,Mohit Pillai 1708,Male,35.0,91,2023-06-27,Premium
12999,Akash Khanna 1709,Male,28.0,54,2023-10-08,Regular
13000,Harsh Gupta 1710,Male,23.0,81,2025-08-27,Regular
13001,Ishita Kulkarni 1412,Female,24.0,64,2024-07-13,Regular
13002,Dev Agarwal 1711,Male,34.0,27,2023-11-07,Premium
13003,Nandini Sethi 1413,Female,36.0,61,2025-04-14,Premium
13004,Ayush Sinha 1712,Male,34.0,28,2024-04-23,Regular
13005,Dhruv Roy 1713,Male,51.0,12,2026-02-27,Regular
13006,Ishaan Naidu 1714,Male,43.0,26,2024-06-19,Regular
13007,Anushka Verma 1414,Female,27.0,28,2022-12-12,Regular
13008,Shruti Shah 1415,Female,64.0,14,2024-06-19,Premium
13009,Rishi Tripathi 1715,Male,53.0,3,2025-05-22,Regular
13010,Payal Chauhan 1416,Female,40.0,95,2022-12-07,Premium
13011,Abhishek Mehta 1716,Male,20.0,52,2022-11-20,VIP
13012,Siddharth Kapoor 1717,Male,61.0,41,2024-08-17,Regular
13013,Komal Menon 1417,Female,53.0,93,2025-11-16,Premium
13014,Pranav Reddy 1718,Male,40.0,23,2023-06-20,Regular
13015,Karan Ghosh 1719,Male,25.0,41,2024-03-21,Regular
13016,Tanvi Pillai 1418,Female,23.0,85,2024-11-14,Premium
13017,Aarav Sethi 1720,Male,31.0,64,2024-11-27,Premium
13018,Pallavi Khanna 1419,Female,29.0,40,2022-08-22,VIP
13019,Aanya Kumar 1420,Female,28.0,26,2023-09-25,Regular
13020,Priya Arora,Female,37.0,4,2026-05-10,Regular
13021,Ananya Bansal 1421,Female,20.0,9,2025-11-22,Premium
13022,Aditi Yadav 1422,Female,33.0,17,2025-05-20,Regular
13023,Vihaan Verma 1721,Male,59.0,79,2022-02-08,Regular
13024,Diya Chatterjee 1423,Female,59.0,64,2023-10-30,Regular
13025,Aditya Shah 1722,Male,18.0,44,2022-03-23,Regular
13026,Isha Khan 1424,Female,50.0,79,2023-04-28,Regular
13027,Arjun Chauhan 1723,Male,65.0,17,2025-10-15,Premium
13028,Priya Pandey 1425,Female,45.0,22,2023-09-13,Regular
13029,Neha Jain 1426,Female,36.0,40,2022-09-27,Premium
13030,Kabir Menon 1724,Male,41.0,92,2025-02-27,Premium
13031,Riya Mishra 1427,Female,28.0,62,2025-04-29,Regular
13032,Rohan Pillai 1725,Male,37.0,86,2024-11-14,Regular
13033,Rahul Khanna 1726,Male,62.0,25,2025-07-18,Regular
13034,Sneha Nair 1428,Female,47.0,85,2025-01-28,Premium
13035,Aman Gupta 1727,Male,38.0,8,2024-10-12,Regular
13036,Kunal Agarwal 1728,Male,23.0,23,2025-11-23,Regular
13037,Nikhil Sinha 1729,Male,61.0,53,2023-06-03,VIP
13038,Vivek Roy 1730,Male,25.0,6,2024-01-01,Regular
13039,Kavya Kulkarni 1429,Female,52.0,86,2024-06-19,Regular
13040,Meera Sethi 1430,Female,32.0,87,2024-12-07,VIP
13041,Nisha Verma 1431,Female,31.0,55,2024-02-02,Regular
13042,Ritvik Naidu 1731,Male,26.0,31,2023-12-08,Regular
13043,Pooja Shah 1432,Female,36.0,10,2022-09-22,Regular
13044,Simran Chauhan 1433,Female,50.0,62,2024-10-17,Premium
13045,Shreya Menon 1434,Female,37.0,54,2022-07-17,Premium
13046,Yash Tripathi 1732,Male,19.0,76,2024-01-30,Premium
13047,Sahil Mehta 1733,Male,30.0,61,2023-10-17,VIP
13048,Tanya Pillai 1435,Female,25.0,13,2025-05-27,Regular
13049,Avni Khanna 1436,Female,37.0,13,2024-02-02,Regular
13050,Varun Kapoor 1734,Male,61.0,79,2022-01-09,Regular
13051,Mahi Gupta 1437,Female,64.0,16,2024-03-20,Premium
13052,Manish Reddy 1735,Male,65.0,94,2022-12-12,VIP
13053,Ankit Ghosh 1736,Male,23.0,11,2023-09-01,Regular
13054,Radhika Agarwal 1438,Female,41.0,73,2023-04-20,Premium
13055,Sakshi Sinha 1439,Female,20.0,98,2022-09-24,Regular
13056,Rajat Ansari 1737,Male,41.0,45,2026-02-21,Regular
13057,Muskan Roy 1440,Female,45.0,6,2023-02-10,Regular
13058,Palak Naidu 1441,Female,55.0,88,2024-03-22,VIP
13059,Mohit Sharma 1738,Male,34.0,19,2025-08-18,Regular
13060,Ishita Tripathi 1442,Female,19.0,53,2023-08-06,Regular
13061,Nandini Mehta 1443,Female,39.0,99,2026-02-08,VIP
13062,Anushka Kapoor 1444,Female,38.0,75,2023-10-09,Regular
13063,Aman Rao,Other,47.0,5,2026-02-23,Regular
13064,Shruti Reddy 1445,Female,22.0,83,2023-12-24,Premium
13065,Akash Patel 1739,Male,47.0,17,2022-01-24,Regular
13066,Harsh Joshi 1740,Male,37.0,75,2025-10-20,Regular
13067,Payal Ghosh 1446,Female,53.0,63,2025-10-14,Regular
13068,Dev Tiwari,Other,65.0,29,2026-03-20,Premium
13069,Dev Iyer 1741,Male,28.0,43,2022-07-18,Regular
13070,Ayush Deshmukh 1742,Male,54.0,12,2025-09-12,Regular
13071,Komal Ansari 1447,Female,24.0,99,2023-07-01,Premium
13072,Dhruv Arora 1743,Male,65.0,24,2025-09-08,Regular
13073,Ishaan Singh 1744,Male,41.0,31,2026-03-22,Premium
13074,Tanvi Sharma 1448,Female,53.0,51,2022-11-15,Premium
13075,Pallavi Patel 1449,Female,55.0,68,2023-08-17,VIP
13076,Aanya Chauhan 1450,Female,47.0,51,2023-03-06,Regular
13077,Ananya Menon 1451,Female,36.0,51,2023-05-03,Regular
13078,Rishi Malhotra 1745,Male,54.0,59,2024-08-11,Regular
13079,Aditi Pillai 1452,Female,40.0,86,2023-10-22,Premium
13080,Abhishek Saxena 1746,Male,49.0,40,2024-11-15,VIP
13081,Siddharth Das 1747,Male,47.0,84,2024-12-15,Regular
13082,Diya Khanna 1453,Female,40.0,79,2022-11-21,Regular
13083,Isha Gupta 1454,Female,23.0,97,2022-03-12,Regular
13084,Priya Agarwal 1455,Female,32.0,92,2025-04-09,Premium
13085,Pranav Rao 1748,Male,63.0,80,2022-10-18,Premium
13086,Neha Sinha 1456,Female,42.0,25,2022-11-16,Premium
13087,Riya Roy 1457,Female,48.0,78,2024-08-20,Regular
13088,Sneha Naidu 1458,Female,30.0,74,2023-02-25,VIP
13089,Kavya Tripathi 1459,Female,51.0,29,2022-10-31,Regular
13090,Karan Tiwari 1749,Male,41.0,68,2023-05-06,Regular
13091,Meera Mehta 1460,Female,28.0,26,2024-04-16,Regular
13092,Nisha Kapoor 1461,Female,25.0,53,2025-09-15,Regular
13093,Pooja Reddy 1462,Female,36.0,80,2026-05-01,Premium
13094,Simran Ghosh 1463,Female,45.0,19,2025-03-17,Regular
13095,Shreya Ansari 1464,Female,31.0,34,2025-12-09,Regular
13096,Aarav Mehta 1750,Male,29.0,80,2024-04-29,Regular
13097,Vihaan Kapoor 1751,Male,30.0,46,2023-10-16,Regular
13098,Tanya Sharma 1465,Female,32.0,97,2025-08-04,Premium
13099,Avni Patel 1466,Female,53.0,1,2023-04-29,Regular
13100,Mahi Joshi 1467,Female,41.0,73,2025-07-24,Regular
13101,Aditya Reddy 1752,Male,40.0,82,2026-05-17,Regular
13102,Arjun Ghosh 1753,Male,25.0,92,2023-09-16,Premium
13103,Radhika Iyer 1468,Female,44.0,16,2024-10-10,Regular
13104,Sakshi Deshmukh 1469,Female,64.0,99,2025-06-04,Regular
13105,Kabir Ansari 1754,Male,53.0,40,2025-06-07,Regular
13106,Muskan Arora 1470,Female,39.0,36,2022-11-26,Regular
13107,Rohan Sharma 1755,Male,32.0,36,2026-03-21,Regular
13108,Rahul Patel 1756,Male,34.0,64,2024-03-16,Regular
13109,Aman Joshi 1757,Male,19.0,66,2022-03-08,Premium
13110,Kunal Iyer 1758,Male,19.0,48,2022-07-09,Regular
13111,Nikhil Deshmukh 1759,Male,55.0,8,2025-03-10,Regular
13112,Palak Singh 1471,Female,58.0,99,2023-11-14,VIP
13113,Ishita Malhotra 1472,Female,64.0,23,2022-06-22,Regular
13114,Nandini Saxena 1473,Female,48.0,10,2024-04-12,Regular
13115,Vivek Arora 1760,Male,62.0,60,2024-08-17,Regular
13116,Ritvik Singh 1761,Male,37.0,42,2022-05-08,Regular
13117,Yash Malhotra 1762,Male,30.0,62,2023-07-15,Regular
13118,Anushka Das 1474,Female,29.0,88,2024-01-11,Premium
13119,Sahil Saxena 1763,Male,29.0,10,2025-06-02,Regular
13120,Shruti Rao 1475,Female,53.0,29,2024-11-08,Premium
13121,Payal Tiwari 1476,Female,18.0,52,2022-05-20,VIP
13122,Komal Kumar 1477,Female,63.0,79,2024-09-09,Regular
13123,Varun Das 1764,Male,55.0,61,2025-12-15,Regular
13124,Tanvi Bansal 1478,Female,36.0,39,2022-03-28,Regular
13125,Manish Rao 1765,Male,51.0,62,2026-04-28,Regular
13126,Ankit Tiwari 1766,Male,24.0,98,2022-06-02,Premium
13127,Pallavi Yadav 1479,Female,38.0,49,2024-09-23,Regular
13128,Aanya Ghosh 1480,Female,23.0,89,2023-07-17,VIP
13129,Ananya Ansari 1481,Female,23.0,78,2025-03-15,Regular
13130,Rajat Kumar 1767,Male,18.0,31,2025-09-10,Regular
13131,Aryan Kumar,Other,56.0,25,2025-09-24,Regular
13132,Samar Bansal,Other,53.0,78,2025-10-23,Regular
13133,Mohit Bansal 1768,Male,60.0,21,2025-07-30,Regular
13134,Aditi Sharma 1482,Female,65.0,34,2023-05-11,Regular
13135,Akash Yadav 1769,Male,64.0,24,2024-01-15,Regular
13136,Diya Patel 1483,Female,65.0,61,2025-02-24,Regular
13137,Isha Joshi 1484,Female,18.0,30,2022-09-27,VIP
13138,Priya Iyer 1485,Female,55.0,66,2024-07-12,Regular
13139,Neha Deshmukh 1486,Female,52.0,94,2024-04-28,Regular
13140,Harsh Chatterjee 1770,Male,25.0,83,2026-04-23,Premium
13141,Riya Arora 1487,Female,24.0,95,2022-03-21,Premium
13142,Sneha Singh 1488,Female,64.0,3,2022-06-01,Premium
13143,Dev Khan 1771,Male,60.0,46,2022-02-18,VIP
13144,Ayush Pandey 1772,Male,33.0,23,2024-05-26,Regular
13145,Kavya Malhotra 1489,Female,21.0,92,2024-05-31,Regular
13146,Meera Saxena 1490,Female,34.0,72,2024-08-06,Premium
13147,Dhruv Jain 1773,Male,18.0,33,2023-01-23,Regular
13148,Nisha Das 1491,Female,50.0,57,2023-05-08,Premium
13149,Pooja Rao 1492,Female,36.0,61,2023-10-29,Regular
13150,Ishaan Mishra 1774,Male,20.0,50,2022-03-17,Premium
13151,Rishi Nair 1775,Male,65.0,48,2025-04-18,Premium
13152,Simran Tiwari 1493,Female,57.0,6,2022-03-25,Regular
13153,Shreya Kumar 1494,Female,61.0,46,2024-12-03,Regular
13154,Tanya Bansal 1495,Female,65.0,35,2023-12-27,VIP
13155,Abhishek Kulkarni 1776,Male,18.0,82,2026-05-18,Premium
13156,Avni Yadav 1496,Female,55.0,87,2025-01-12,Premium
13157,Mahi Chatterjee 1497,Female,55.0,76,2024-01-31,Premium
13158,Radhika Khan 1498,Female,55.0,4,2025-01-25,Regular
13159,Siddharth Sethi 1777,Male,30.0,85,2022-07-07,Regular
13160,Sakshi Pandey 1499,Female,36.0,40,2022-10-17,Regular
13161,Pranav Verma 1778,Male,62.0,42,2024-03-09,Regular
13162,Karan Shah 1779,Male,21.0,95,2025-10-04,Regular
13163,Muskan Jain 1500,Female,48.0,87,2025-08-05,Regular
13164,Palak Mishra 1501,Female,56.0,6,2023-08-27,VIP
13165,Ishita Nair 1502,Female,56.0,36,2023-03-30,Regular
13166,Nandini Kulkarni 1503,Female,46.0,75,2026-03-23,Premium
13167,Aarav Saxena 1780,Male,54.0,54,2024-06-23,Regular
13168,Vihaan Das 1781,Male,61.0,26,2022-07-09,Regular
13169,Aditya Rao 1782,Male,54.0,53,2022-12-26,Regular
13170,Arjun Tiwari 1783,Male,23.0,87,2025-08-31,Premium
13171,Anushka Sethi 1504,Female,29.0,23,2025-12-08,Premium
13172,Shruti Verma 1505,Female,32.0,75,2025-12-24,Regular
13173,Payal Shah 1506,Female,34.0,74,2022-01-12,Regular
13174,Kabir Kumar 1784,Male,35.0,89,2025-08-09,Regular
13175,Rohan Bansal 1785,Male,28.0,30,2022-06-29,Regular
13176,Rahul Yadav 1786,Male,50.0,22,2025-07-18,Regular
13177,Komal Chauhan 1507,Female,23.0,55,2025-11-11,Regular
13178,Aman Chatterjee 1787,Male,55.0,54,2023-08-02,Premium
13179,Tanvi Menon 1508,Female,49.0,41,2022-11-06,Premium
13180,Pallavi Pillai 1509,Female,64.0,78,2025-02-15,Regular
13181,Aanya Tiwari 1510,Female,18.0,80,2022-04-20,Premium
13182,Kunal Khan 1788,Male,32.0,25,2024-07-15,Regular
13183,Nikhil Pandey 1789,Male,61.0,80,2023-06-15,VIP
13184,Ananya Kumar 1511,Female,41.0,24,2023-11-11,Regular
13185,Aditi Bansal 1512,Female,44.0,41,2025-08-14,Regular
13186,Vivek Jain 1790,Male,19.0,3,2026-05-08,Premium
13187,Diya Yadav 1513,Female,54.0,35,2023-10-06,Regular
13188,Ritvik Mishra 1791,Male,30.0,96,2023-04-10,Premium
13189,Yash Nair 1792,Male,64.0,45,2025-08-28,VIP
13190,Sahil Kulkarni 1793,Male,35.0,72,2023-10-24,Premium
13191,Varun Sethi 1794,Male,27.0,11,2022-11-16,Regular
13192,Manish Verma 1795,Male,46.0,64,2025-12-15,Regular
13193,Ankit Shah 1796,Male,40.0,38,2026-05-06,Regular
13194,Isha Chatterjee 1514,Female,40.0,75,2023-04-08,Regular
13195,Rajat Chauhan 1797,Male,63.0,93,2022-09-10,Premium
13196,Priya Khan 1515,Female,35.0,54,2022-09-02,Regular
13197,Neha Pandey 1516,Female,37.0,11,2024-08-15,Regular
13198,Mohit Menon 1798,Male,47.0,48,2023-05-11,Regular
13199,Akash Pillai 1799,Male,26.0,13,2024-09-23,VIP
13200,Riya Jain 1517,Female,57.0,45,2025-04-29,VIP
13201,Reyansh Yadav,Other,29.0,7,2022-01-10,Regular
13202,Sneha Mishra 1518,Female,29.0,65,2025-10-07,Regular
13203,Harsh Khanna 1800,Male,18.0,32,2022-02-16,Premium
13204,Dev Gupta 1801,Male,34.0,21,2022-07-03,Regular
13205,Ayush Agarwal 1802,Male,45.0,2,2025-03-05,VIP
13206,Kavya Nair 1519,Female,51.0,89,2024-09-21,Premium
13207,Meera Kulkarni 1520,Female,61.0,84,2026-04-15,Premium
13208,Dhruv Sinha 1803,Male,NULL,82,2024-06-26,Regular
13209,Nisha Sethi 1521,Female,33.0,6,2023-10-30,Premium
13210,Ishaan Roy 1804,Male,57.0,35,2024-12-06,VIP
13211,Pooja Verma 1522,Female,27.0,98,2025-05-04,Regular
13212,Rishi Naidu 1805,Male,28.0,58,2024-12-09,Premium
13213,Simran Shah 1523,Female,35.0,13,2023-08-16,Regular
13214,Shreya Chauhan 1524,Female,43.0,15,2026-03-16,VIP
13215,Tanya Menon 1525,Female,27.0,27,2023-04-28,Regular
